gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Right,145.51735877990723,257.07003593444824,195.02639770507812,246.87458038330078,240.3708839416504,228.27753067016602,278.6233901977539,210.2245044708252,306.6140556335449,203.86572360992432,217.0009994506836,177.42821216583252,219.8672866821289,152.2404956817627,212.2299575805664,186.66695594787598,212.78106689453125,196.56144618988037,188.91883850097656,171.94164276123047,193.31048965454102,145.84213256835938,186.5191650390625,188.824782371521,187.54709243774414,194.87714767456055,162.82798767089844,168.95075798034668,168.27280044555664,144.00073528289795,162.98561096191406,184.18494701385498,163.07001113891602,193.54398250579834,135.73248863220215,167.267804145813,138.0900478363037,143.0202341079712,139.29710388183594,168.85962009429932,140.057373046875,182.09890365600586
Right,194.0199851989746,295.5974292755127,242.78221130371094,282.25728034973145,286.5599822998047,259.1331195831299,322.54886627197266,240.9169864654541,351.60179138183594,234.34096813201904,250.48791885375977,211.92455291748047,253.30720901489258,185.54770946502686,248.43143463134766,219.76128101348877,248.54253768920898,231.7856740951538,222.0856475830078,207.0306158065796,226.97006225585938,181.54988765716553,223.25908660888672,221.52324199676514,222.1254539489746,227.47507095336914,195.0021743774414,205.51601886749268,201.22697830200195,178.33788871765137,199.60927963256836,216.4130973815918,197.6930046081543,225.46491622924805,167.34146118164062,206.53887748718262,168.3920669555664,179.70049381256104,173.40721130371094,203.62124919891357,174.81203079223633,217.3658323287964
Right,240.23370742797852,299.9948501586914,290.6135559082031,288.4866142272949,335.20843505859375,265.1318836212158,371.7525863647461,248.5502529144287,400.54969787597656,243.60308647155762,300.32398223876953,214.00248527526855,313.29023361206055,193.08588981628418,300.8777618408203,228.21398735046387,295.2141571044922,238.90687465667725,273.58421325683594,208.4532880783081,286.04047775268555,187.91358947753906,275.8860206604004,229.5450496673584,271.3568878173828,235.70746421813965,245.8743667602539,205.89850902557373,257.0882225036621,181.210355758667,251.39537811279297,223.08252811431885,246.70961380004883,233.23767185211182,215.95108032226562,205.2517318725586,222.07544326782227,181.38145923614502,224.15361404418945,210.50026416778564,223.09690475463867,224.69042301177979
Right,301.0730171203613,267.06902503967285,353.3081817626953,256.4483070373535,402.1818542480469,233.6877965927124,441.24317169189453,213.65668773651123,472.66468048095703,207.6146364212036,360.89412689208984,178.37152004241943,373.2090377807617,152.7929449081421,364.1345977783203,190.89483261108398,358.9628601074219,204.13790702819824,331.25492095947266,172.62461185455322,344.49207305908203,150.30474185943604,337.21466064453125,195.64591884613037,331.6053771972656,201.25328063964844,301.5052795410156,170.87785720825195,314.0409278869629,141.9415283203125,311.2988090515137,187.5479793548584,304.97655868530273,199.5774793624878,268.9667510986328,172.2353982925415,274.92786407470703,145.5582618713379,280.70823669433594,176.29953861236572,280.2835273742676,191.9527530670166
Right,327.30640411376953,231.99232578277588,381.6085433959961,220.59348106384277,430.1078796386719,196.8074083328247,472.94410705566406,175.91623306274414,506.59244537353516,169.12497997283936,392.7349853515625,137.587251663208,407.8668975830078,110.4507064819336,395.9430694580078,149.02921199798584,389.5497131347656,164.94611263275146,363.2191467285156,131.52803421020508,379.18670654296875,106.5259051322937,369.1633987426758,153.3345365524292,362.5946044921875,164.06938076019287,332.70782470703125,129.6220064163208,347.97630310058594,97.62609958648682,343.4033966064453,144.3101978302002,336.13285064697266,160.17547130584717,299.73222732543945,131.1663293838501,308.4106254577637,102.81894207000732,314.30049896240234,134.68460083007812,313.7880325317383,151.5386152267456
Right,355.90198516845703,205.12537479400635,413.8029479980469,189.62598323822021,462.6809310913086,166.44922256469727,505.9138870239258,144.2907428741455,538.7570953369141,135.49374103546143,421.1738586425781,106.52734994888306,438.2074737548828,80.82333326339722,429.23309326171875,119.01573657989502,423.4246826171875,133.23949813842773,391.23435974121094,100.0025224685669,410.7542419433594,75.63942432403564,402.78186798095703,122.62813568115234,394.8204040527344,133.50826263427734,361.33846282958984,98.86408567428589,378.6412048339844,67.55486726760864,375.4813766479492,114.24669742584229,367.2552490234375,129.42392349243164,328.5530471801758,101.61400079727173,340.0685119628906,71.46684408187866,347.17430114746094,104.06993865966797,344.8215866088867,120.24251461029053
Right,366.78443908691406,203.56751918792725,420.2305603027344,187.91672229766846,465.1084899902344,162.1232271194458,505.1838684082031,140.95032691955566,536.3828277587891,132.66912460327148,424.7537612915039,106.0165286064148,439.8118209838867,80.84363222122192,430.42064666748047,119.37253475189209,423.0067825317383,135.4283094406128,395.26500701904297,100.88995456695557,411.49425506591797,76.60610675811768,406.1587905883789,123.67785930633545,398.1059265136719,136.122407913208,365.49564361572266,100.85828304290771,379.13707733154297,68.1976318359375,379.83314514160156,115.07848978042603,372.14439392089844,132.11222648620605,333.26934814453125,104.63135004043579,342.44205474853516,74.7800087928772,351.2535095214844,106.36038780212402,349.4115447998047,122.97833919525146
Right,406.59305572509766,142.09835529327393,456.51466369628906,129.2574691772461,495.1167678833008,107.96343326568604,527.6801681518555,90.22743701934814,554.8186492919922,85.447518825531,456.27735137939453,60.30341148376465,473.5142135620117,37.1902334690094,463.53893280029297,69.75349187850952,453.14842224121094,88.54548454284668,431.00502014160156,54.43812131881714,449.5357894897461,29.22895073890686,440.9257125854492,70.40425300598145,430.1697540283203,87.65695810317993,403.9524841308594,52.35010743141174,421.8450164794922,21.20700180530548,419.266357421875,62.13332176208496,409.1676712036133,81.00422143936157,372.9117965698242,54.34431552886963,386.602783203125,24.364537596702576,393.4929656982422,51.23235583305359,390.2263641357422,67.53626346588135
Right,404.5064163208008,207.52906322479248,454.07936096191406,193.69656085968018,495.7787322998047,167.79263019561768,531.8432998657227,149.9811601638794,558.8882064819336,142.8356409072876,458.3121109008789,117.81729698181152,478.2984924316406,93.9311957359314,469.3558883666992,129.29523468017578,460.2937316894531,143.5701084136963,432.5706481933594,112.82235145568848,452.6436233520508,87.0848822593689,444.24793243408203,130.70079803466797,432.06993103027344,144.3169641494751,404.63375091552734,110.64661502838135,423.3736038208008,81.15360260009766,420.64563751220703,124.22801971435547,409.4959259033203,139.4269609451294,373.7468719482422,111.61394834518433,387.0741271972656,82.71017074584961,394.33570861816406,112.28545904159546,391.2357711791992,129.35574531555176
Right,401.5837097167969,261.37516021728516,450.2287292480469,247.41488456726074,492.64366149902344,221.24263286590576,526.1404037475586,201.97278499603271,554.6482849121094,196.90020561218262,454.82715606689453,168.07476997375488,477.46559143066406,149.1247272491455,467.64549255371094,186.39611721038818,457.1238708496094,198.1871795654297,429.20581817626953,163.611159324646,453.78929138183594,144.3634271621704,443.7101745605469,189.68675136566162,430.7331848144531,195.9825611114502,402.1568298339844,160.8039379119873,426.1748504638672,136.49176597595215,419.91031646728516,181.1828899383545,405.48648834228516,190.87304592132568,371.1631774902344,160.66088676452637,390.7154846191406,136.58563613891602,395.15201568603516,166.83059692382812,388.9703369140625,180.176682472229
Right,391.19503021240234,313.67969512939453,440.49869537353516,297.044734954834,479.80018615722656,268.9860248565674,511.76734924316406,249.8701572418213,539.4169235229492,244.3406867980957,440.5618667602539,218.05081844329834,463.63887786865234,201.73057079315186,454.55020904541016,236.60927295684814,444.04441833496094,243.34067344665527,416.0713195800781,214.57592010498047,440.4530334472656,197.08165168762207,432.4465560913086,239.0104579925537,418.7146759033203,242.70586967468262,390.59024810791016,213.82601737976074,414.92618560791016,191.09830856323242,410.4262161254883,232.07340717315674,394.8215103149414,238.86218547821045,362.55496978759766,216.03004932403564,380.6986999511719,190.27855396270752,386.1570358276367,217.7261209487915,379.6732711791992,230.20285606384277
Right,388.03863525390625,343.6249351501465,436.9540023803711,327.485876083374,474.9777603149414,302.9168128967285,504.93408203125,285.2328300476074,531.6300201416016,278.97339820861816,437.22251892089844,254.53336715698242,462.7554702758789,239.03223037719727,455.3547668457031,270.6730556488037,445.9126281738281,276.4823627471924,415.37731170654297,250.7402801513672,440.48351287841797,238.11936378479004,432.1826934814453,276.55829429626465,419.67506408691406,276.83444023132324,391.5800094604492,249.5277214050293,415.780029296875,231.77566051483154,410.21995544433594,270.38841247558594,395.6005096435547,273.77614974975586,363.95538330078125,250.78445434570312,382.68802642822266,230.60547351837158,385.6294631958008,257.0785331726074,377.5282669067383,266.31677627563477
Right,387.7848434448242,340.42442321777344,432.4065399169922,354.9101257324219,482.0906066894531,354.45908546447754,521.1773681640625,350.1471519470215,557.3368072509766,341.8000030517578,480.975341796875,296.48234367370605,469.8302459716797,359.30809020996094,454.41768646240234,358.8036918640137,452.57617950439453,339.2973518371582,449.0869903564453,285.50328254699707,439.9915313720703,360.39055824279785,431.15238189697266,353.15792083740234,431.7025375366211,331.8725395202637,416.4625930786133,285.93761444091797,410.09830474853516,356.5983009338379,403.8896942138672,348.44369888305664,406.16649627685547,325.82645416259766,385.80738067626953,290.8590602874756,384.3824768066406,347.6301383972168,382.5936508178711,343.43994140625,382.73929595947266,324.7880172729492
Right,346.1734390258789,341.0574245452881,391.0874557495117,356.44351959228516,440.85227966308594,353.89549255371094,479.2122268676758,349.6072196960449,508.65264892578125,337.25635528564453,430.69812774658203,293.81298065185547,427.6547622680664,350.5593967437744,416.04915618896484,353.593225479126,410.63697814941406,337.252893447876,396.08348846435547,289.46325302124023,392.98152923583984,362.6367473602295,385.50586700439453,356.6996669769287,383.5628128051758,335.87018966674805,362.97264099121094,295.96240997314453,363.21178436279297,364.3370246887207,357.4862289428711,356.48460388183594,355.1392364501953,337.4003219604492,332.6646423339844,305.7554340362549,337.65506744384766,357.169189453125,333.1895446777344,350.7118606567383,327.75440216064453,334.1502857208252
Right,282.16678619384766,345.097074508667,326.85741424560547,356.3004970550537,374.1199493408203,352.82938957214355,412.6893997192383,347.1755790710449,446.03626251220703,334.64009284973145,352.62088775634766,295.5216121673584,347.68890380859375,360.46305656433105,341.38580322265625,358.44303131103516,339.6623992919922,341.3426399230957,318.04256439208984,287.43335723876953,314.89355087280273,367.84214973449707,313.9653015136719,356.533784866333,314.91363525390625,334.0784168243408,285.2688789367676,292.8500747680664,286.5384101867676,365.66908836364746,285.20429611206055,355.2260684967041,285.8709526062012,332.5370407104492,254.96856689453125,304.2838954925537,259.74966049194336,359.7810459136963,261.5744209289551,350.92437744140625,260.01922607421875,330.32323837280273
Right,238.27024459838867,351.7701530456543,284.1824531555176,361.6736698150635,330.10704040527344,360.47876358032227,368.1977844238281,356.91518783569336,401.5535354614258,345.86777687072754,308.05206298828125,304.6677875518799,305.4382133483887,370.2781105041504,297.6822090148926,368.1263065338135,294.0728187561035,351.24449729919434,273.14971923828125,299.19344902038574,271.54191970825195,376.28600120544434,270.3013229370117,363.80724906921387,270.8090591430664,342.573881149292,239.78252410888672,305.60874938964844,240.56331634521484,374.7642517089844,240.3803253173828,364.89781379699707,241.91656112670898,345.0649166107178,210.2495574951172,317.0501518249512,213.09877395629883,369.3555736541748,213.68608474731445,360.56488037109375,211.07093811035156,342.29822158813477
Right,183.54618072509766,369.40561294555664,221.43407821655273,379.07647132873535,267.01011657714844,372.82562255859375,306.42784118652344,366.60959243774414,337.55611419677734,357.1882152557373,239.81019973754883,319.2494487762451,227.12604522705078,371.77021980285645,229.96068954467773,368.38783264160156,235.51761627197266,354.5917510986328,202.07509994506836,307.24207878112793,193.52237701416016,385.7321834564209,203.32096099853516,373.9690589904785,209.4317626953125,353.0851936340332,168.81717681884766,311.9823360443115,166.14898681640625,382.6900577545166,172.7423858642578,372.44839668273926,176.0733985900879,351.7265224456787,138.61645698547363,323.5796356201172,139.7701072692871,374.82336044311523,146.94666862487793,368.0636215209961,150.2828884124756,350.78269958496094
Right,131.67219161987305,389.7798442840576,171.18169784545898,398.973970413208,214.59400177001953,391.1835193634033,254.67838287353516,386.3605213165283,284.9810218811035,376.9573402404785,183.7601661682129,333.59619140625,170.50643920898438,390.15947341918945,174.45472717285156,393.3237934112549,181.7662811279297,378.854284286499,147.24513053894043,325.02854347229004,139.61368560791016,399.7235298156738,150.9288215637207,396.7954158782959,159.63842391967773,377.3532199859619,116.02757453918457,330.1875686645508,111.83149337768555,398.9494514465332,122.19660758972168,396.21148109436035,129.32741165161133,375.9004211425781,88.16964149475098,341.6260242462158,85.81932067871094,392.22930908203125,93.93194198608398,391.37094497680664,99.20361518859863,376.81034088134766
Right,116.36298179626465,404.8238468170166,152.83373832702637,418.1747531890869,194.98334884643555,412.08340644836426,232.32934951782227,407.65005111694336,264.1041946411133,402.03063011169434,164.8897361755371,355.94295501708984,150.78201293945312,410.2475166320801,154.6312427520752,413.8974380493164,161.46228790283203,401.209659576416,128.99622917175293,346.0981750488281,119.31500434875488,419.6675205230713,129.95567321777344,417.0057964324951,138.35909843444824,398.8864517211914,98.5842227935791,350.38461685180664,92.51396179199219,417.2878360748291,101.00345611572266,415.5974864959717,107.03399658203125,397.82715797424316,71.38769626617432,360.75860023498535,68.37141036987305,409.51629638671875,75.20713806152344,409.9263668060303,79.56655025482178,397.1710395812988
Right,133.57959747314453,432.51036643981934,171.81657791137695,443.426513671875,212.2637939453125,440.03153800964355,251.3932991027832,439.01782035827637,287.7094268798828,434.76613998413086,183.2469367980957,379.48253631591797,171.06267929077148,442.4692153930664,175.00146865844727,445.6297016143799,181.08556747436523,433.582706451416,145.38556098937988,371.67941093444824,139.3116855621338,445.76130867004395,148.71187210083008,444.17701721191406,155.01480102539062,428.7209415435791,113.27136039733887,376.36768341064453,110.47972679138184,442.72144317626953,120.49245834350586,441.04405403137207,125.96648216247559,423.90071868896484,85.66753387451172,387.68385887145996,85.94076156616211,434.7442817687988,94.00765419006348,434.3111515045166,96.95610046386719,420.7906436920166
Right,192.6537322998047,414.8864936828613,234.44440841674805,423.97650718688965,279.6583938598633,419.633731842041,318.9497184753418,417.487850189209,352.73487091064453,412.04017639160156,251.23884201049805,355.8752918243408,237.90119171142578,419.5489311218262,240.68714141845703,422.57311820983887,248.73760223388672,409.2708206176758,211.8703269958496,350.00925064086914,206.78068161010742,424.34237480163574,215.31246185302734,420.844030380249,221.95026397705078,403.2327461242676,178.2387924194336,353.87975692749023,176.1738395690918,422.06777572631836,184.73064422607422,419.7887420654297,189.01168823242188,401.7374038696289,148.29034805297852,363.10755729675293,149.90817070007324,413.10510635375977,155.610933303833,413.0244541168213,157.03021049499512,398.01953315734863
Right,252.6020050048828,413.4910297393799,311.20410919189453,419.6353340148926,367.2999954223633,408.7232494354248,411.0411834716797,402.23865509033203,450.4682159423828,394.8790168762207,357.1967315673828,340.7436275482178,356.41326904296875,408.72236251831055,340.0674819946289,413.3756732940674,333.9585494995117,396.85232162475586,321.3777160644531,336.4328956604004,323.7019348144531,417.70176887512207,312.05007553100586,415.3741264343262,307.90502548217773,395.7576084136963,285.70030212402344,344.3565559387207,290.3927230834961,419.2680072784424,279.4430732727051,418.0122756958008,275.46276092529297,398.75882148742676,251.98944091796875,358.1766986846924,260.06168365478516,416.7579174041748,252.28731155395508,416.72627449035645,244.52594757080078,400.6443500518799
Right,315.2166175842285,413.04001808166504,370.2661895751953,422.6494789123535,426.21116638183594,415.6152820587158,468.66798400878906,410.84229469299316,507.9410171508789,405.4990482330322,420.67440032958984,350.10008811950684,418.9468765258789,418.8632583618164,399.88853454589844,420.97057342529297,394.01050567626953,401.1775875091553,386.67808532714844,342.79269218444824,389.0774154663086,423.69483947753906,374.7738265991211,418.29222679138184,370.2238082885742,397.6896286010742,352.0047378540039,348.1483554840088,356.30828857421875,423.5909843444824,345.3496551513672,417.2189426422119,342.60780334472656,395.7772636413574,319.9199104309082,358.9768409729004,327.27317810058594,417.58835792541504,322.5295639038086,412.82283782958984,318.34415435791016,393.8536834716797
Right,363.79966735839844,289.03953552246094,419.0735626220703,298.89535903930664,473.0665969848633,287.0665168762207,513.8998794555664,276.2310218811035,551.5963745117188,273.4646987915039,473.14659118652344,210.1012086868286,478.5014343261719,267.0703411102295,457.10926055908203,286.47634506225586,448.21617126464844,279.86927032470703,440.92498779296875,196.28259658813477,446.08524322509766,267.56017684936523,428.7990188598633,284.95553970336914,421.2395477294922,276.5100860595703,407.61661529541016,197.57025718688965,414.22435760498047,264.8983669281006,400.17417907714844,283.5277462005615,392.7509307861328,275.58268547058105,375.3228759765625,206.45655155181885,385.6772232055664,259.71296310424805,379.3376159667969,277.3190116882324,374.66419219970703,271.8454170227051
Right,311.1927032470703,276.66772842407227,363.1496810913086,290.0832939147949,422.8675842285156,283.64341735839844,470.5813980102539,280.4296588897705,508.14109802246094,275.7791519165039,422.1237564086914,207.3676872253418,413.87062072753906,266.7144012451172,393.30211639404297,274.9211883544922,389.77149963378906,259.9651622772217,386.396484375,196.6394805908203,379.8686981201172,272.1158981323242,364.19952392578125,275.95293045043945,360.89405059814453,258.05980682373047,351.0911178588867,197.95061588287354,346.82193756103516,269.3224239349365,334.1287612915039,274.15331840515137,331.44588470458984,257.85741806030273,317.10254669189453,204.82300758361816,316.77295684814453,261.1167240142822,307.4920845031738,267.10564613342285,303.1312561035156,254.67464447021484
Right,228.37249755859375,270.99045753479004,280.8830261230469,276.9584655761719,341.96720123291016,268.96668434143066,393.64864349365234,266.7711925506592,433.6294174194336,265.01166343688965,319.08336639404297,217.22107887268066,316.884765625,226.7347812652588,306.6784858703613,243.18297386169434,300.83675384521484,250.8794403076172,280.01708984375,204.84286308288574,280.826416015625,222.87408828735352,277.97712326049805,240.27960777282715,272.1524238586426,250.85237503051758,244.6040916442871,202.52460479736328,246.02731704711914,224.59397792816162,247.0397186279297,241.69498443603516,245.07558822631836,252.58017539978027,213.03600311279297,205.8634614944458,215.34732818603516,227.9582977294922,217.91648864746094,241.37815475463867,218.2101058959961,247.76501655578613
Right,170.8973503112793,267.3534107208252,214.6930694580078,280.21822929382324,264.649715423584,274.7080993652344,307.3003578186035,270.40706634521484,343.3891296386719,268.2166385650635,241.1177635192871,210.57612419128418,221.43781661987305,265.90121269226074,220.1461410522461,270.74177742004395,224.54645156860352,258.02032470703125,200.35982131958008,196.20122909545898,184.26382064819336,271.8206977844238,192.34928131103516,270.5393600463867,198.06303024291992,253.63423347473145,164.06169891357422,197.74864196777344,153.36339950561523,266.3101387023926,160.76684951782227,264.3061351776123,165.98356246948242,245.4301643371582,130.6625270843506,206.08948230743408,127.6579475402832,253.56988906860352,134.92451667785645,256.096715927124,139.2916965484619,245.34662246704102
Right,146.54488563537598,269.0445041656494,193.1105613708496,277.54377365112305,241.9706153869629,267.6338195800781,285.1768112182617,262.41153717041016,322.8858184814453,258.2204532623291,213.1341552734375,199.03498649597168,195.85891723632812,251.19790077209473,196.96086883544922,259.5952606201172,201.73986434936523,247.34241485595703,172.17103958129883,187.72151470184326,161.90093994140625,258.99813652038574,170.37370681762695,264.7745990753174,176.6743278503418,251.01654052734375,137.06223487854004,191.07643604278564,129.5906925201416,257.03372955322266,138.7265968322754,262.53650665283203,145.79641342163086,247.8357982635498,105.39909362792969,201.4143419265747,101.59592628479004,250.61101913452148,109.0045166015625,257.08757400512695,113.77438545227051,247.49442100524902
Right,121.05023384094238,229.34287548065186,169.5632553100586,237.5055456161499,221.93218231201172,223.2573366165161,266.0765838623047,215.33413410186768,302.24050521850586,209.09026622772217,187.17870712280273,148.8455057144165,171.79466247558594,198.5727882385254,171.25200271606445,215.94796657562256,176.03551864624023,207.90683269500732,146.85324668884277,139.56453323364258,137.81922340393066,205.0446653366089,144.00428771972656,219.46539402008057,150.05474090576172,208.64693641662598,112.01873779296875,143.92507553100586,105.62130928039551,202.18294143676758,113.75943183898926,216.02937698364258,120.22581100463867,205.74384212493896,80.88461875915527,153.7822151184082,78.31175327301025,197.52317905426025,85.57963371276855,210.83059787750244,90.38275718688965,205.06775379180908
Right,112.85534858703613,187.51344680786133,159.51985359191895,194.7971248626709,211.9193458557129,180.929217338562,255.89990615844727,174.3504810333252,291.28095626831055,169.79493141174316,175.2829933166504,107.1979022026062,163.75532150268555,158.93171310424805,161.56335830688477,177.09534645080566,164.93343353271484,169.61116790771484,134.29139137268066,97.19563007354736,127.28530883789062,164.41954135894775,132.86355018615723,179.19779777526855,139.74044799804688,170.4343557357788,99.58688735961914,100.85364818572998,93.63205909729004,161.833176612854,102.40438461303711,176.07486248016357,111.19894027709961,167.2498083114624,68.95154476165771,110.98474502563477,65.98950386047363,156.30549430847168,74.2013692855835,169.5695972442627,81.32498741149902,164.96512413024902
Right,132.03163146972656,156.7915964126587,181.02081298828125,163.46128463745117,234.2713165283203,149.23284530639648,280.8387756347656,143.86659622192383,320.87188720703125,137.9836893081665,195.35690307617188,70.42834281921387,181.7361831665039,122.0619535446167,181.3772201538086,141.92770957946777,186.56972885131836,133.63776683807373,155.7914638519287,61.15107536315918,144.667387008667,128.72946739196777,151.32732391357422,146.60496711730957,158.92212867736816,136.4613962173462,120.4601001739502,65.80146789550781,112.5804328918457,125.99607467651367,121.60161018371582,142.54001140594482,129.49228286743164,132.6720142364502,88.44992637634277,76.13808631896973,84.60248947143555,119.10341262817383,94.84429359436035,134.32252407073975,102.78807640075684,129.70712184906006
Right,221.04841232299805,156.70158863067627,276.12804412841797,162.87667751312256,333.2075881958008,148.95129203796387,379.7636413574219,141.55115604400635,419.8355484008789,137.97592163085938,305.3176689147949,61.68504238128662,294.87464904785156,100.70743560791016,288.9657211303711,124.45482730865479,291.763973236084,122.19110012054443,265.3732490539551,49.88511800765991,259.136905670166,107.55633115768433,259.5523262023926,130.72810649871826,262.0565986633301,125.31011581420898,228.76455307006836,53.23203921318054,225.4598617553711,108.38067054748535,229.16925430297852,128.9750862121582,233.43191146850586,122.10578441619873,196.48290634155273,62.5051474571228,194.9683952331543,105.2514910697937,201.62799835205078,124.44705963134766,206.69824600219727,121.85790538787842
Right,276.23931884765625,147.9230546951294,329.12525177001953,158.63731384277344,384.3705749511719,149.36765670776367,431.63177490234375,145.3002119064331,472.18868255615234,141.96264266967773,370.4960632324219,66.25187158584595,356.9058609008789,114.78550672531128,345.35552978515625,135.92435359954834,345.5289840698242,127.74310111999512,330.34725189208984,51.68681859970093,320.30113220214844,117.1181058883667,316.0770034790039,137.56157398223877,318.53986740112305,125.5783224105835,291.6713523864746,52.93768644332886,286.0776138305664,113.56009483337402,285.44469833374023,132.35246658325195,287.6091194152832,120.60303211212158,256.90874099731445,61.32189989089966,255.21350860595703,105.61951875686646,257.3685836791992,122.41694927215576,258.6530876159668,115.76621532440186
Right,322.63763427734375,151.7140531539917,375.76236724853516,161.6202163696289,431.4150619506836,151.2456750869751,478.9683151245117,146.2305450439453,518.8998413085938,141.45970344543457,421.6804885864258,68.41137170791626,411.3230514526367,114.54864978790283,397.54627227783203,136.59201622009277,395.8038330078125,129.11345958709717,383.06629180908203,52.50492811203003,375.1675796508789,116.37175798416138,366.8413543701172,139.73337650299072,368.39221954345703,127.72793769836426,344.66259002685547,53.60673666000366,341.3521194458008,112.40133762359619,338.11840057373047,132.92468547821045,339.8397445678711,121.0874605178833,309.1869926452637,62.10416078567505,308.8287353515625,105.82036972045898,311.40323638916016,123.97902488708496,314.30103302001953,117.20502376556396
Right,346.5235137939453,149.8137617111206,402.77889251708984,158.47603797912598,459.77378845214844,147.23785400390625,507.8049087524414,141.01986408233643,547.9397201538086,135.91252326965332,450.9531784057617,63.091042041778564,442.890625,112.50634431838989,426.7987060546875,136.04197025299072,420.32901763916016,129.69423294067383,412.59010314941406,48.38761925697327,406.3529968261719,113.77862691879272,396.2675476074219,139.8454713821411,394.4661331176758,131.63872718811035,373.7605285644531,49.927639961242676,371.32030487060547,112.83753633499146,366.8458557128906,136.55482292175293,366.3001251220703,127.95912265777588,337.7733612060547,59.0203070640564,338.5609436035156,106.75130367279053,341.24332427978516,127.32426166534424,343.0592727661133,122.91691303253174
Right,368.1142807006836,147.78708457946777,423.6246871948242,156.18151187896729,480.4400634765625,144.75385665893555,527.1767044067383,138.47591400146484,566.4581298828125,136.27417087554932,472.85594940185547,61.246440410614014,465.84095001220703,111.78340673446655,447.70469665527344,137.26598739624023,438.7680435180664,133.60605239868164,433.94412994384766,45.71758031845093,429.51290130615234,112.02305316925049,417.2649383544922,139.5799970626831,412.3256301879883,134.20196056365967,395.17005920410156,46.21753692626953,394.1530990600586,108.498215675354,388.2774353027344,134.83307361602783,385.72383880615234,129.82536792755127,358.79695892333984,54.31084871292114,361.89151763916016,100.00610589981079,363.9247512817383,123.23774814605713,364.89532470703125,122.66994953155518
Right,287.1418571472168,107.95100927352905,335.53497314453125,148.07204246520996,378.7397766113281,160.93907833099365,408.3334732055664,167.4889898300171,438.20667266845703,159.67928409576416,434.91607666015625,81.43501281738281,490.3205871582031,85.83240509033203,526.612663269043,80.54907560348511,558.4066390991211,72.21211194992065,426.1985778808594,62.47753143310547,446.36085510253906,136.65560245513916,408.4463119506836,147.99076080322266,390.4700469970703,133.15893173217773,409.9401092529297,58.7399160861969,425.0658416748047,133.38769912719727,389.6848678588867,139.7051239013672,377.01515197753906,123.33539485931396,391.10877990722656,66.64743661880493,403.94439697265625,124.35266017913818,379.60662841796875,131.30919456481934,366.50333404541016,117.96294450759888
Right,265.5411720275879,106.43903017044067,314.4225883483887,146.05629444122314,359.0948486328125,159.64921474456787,388.4185791015625,168.12805652618408,414.03507232666016,162.2032070159912,417.73853302001953,79.51159715652466,473.2992935180664,84.63769912719727,510.78773498535156,81.13286018371582,541.8516159057617,73.50420713424683,407.3377990722656,63.63994359970093,428.5406494140625,136.98605060577393,393.04309844970703,151.9614315032959,372.4576187133789,140.0670576095581,388.7136459350586,62.723515033721924,403.63189697265625,135.0545597076416,369.6833038330078,141.94281578063965,353.9564514160156,127.06323623657227,367.3027801513672,71.90004587173462,378.6970520019531,124.71691131591797,356.92996978759766,133.89930725097656,344.4717788696289,124.44767475128174
Right,194.94359970092773,98.53674173355103,240.3487205505371,133.7048864364624,283.92208099365234,149.76519584655762,309.0417289733887,157.6278305053711,331.8034362792969,150.16283512115479,348.9730453491211,80.46484708786011,406.0097122192383,83.41896772384644,445.6443405151367,81.13270282745361,478.47328186035156,73.97161960601807,333.2190704345703,62.88873910903931,347.39200592041016,124.59826469421387,315.7409858703613,137.32006072998047,294.8697090148926,125.33855438232422,307.81349182128906,59.50993895530701,319.69486236572266,122.60373115539551,291.38208389282227,131.97762966156006,276.84749603271484,119.52345371246338,278.5836601257324,66.44156455993652,284.6459770202637,120.0906229019165,264.68252182006836,127.67831325531006,253.73653411865234,117.20129013061523
Right,109.02156829833984,92.27442026138306,162.55783081054688,123.31363677978516,198.4693145751953,137.0412254333496,220.3257179260254,146.02651119232178,230.32182693481445,145.34500122070312,255.97894668579102,70.74589490890503,312.3839569091797,75.64486742019653,350.06683349609375,72.99471616744995,383.0228042602539,69.19256687164307,236.5267562866211,52.62531280517578,251.25022888183594,122.64063835144043,222.22272872924805,130.34597396850586,206.9512939453125,117.25748062133789,208.7801742553711,51.1152184009552,220.16538619995117,124.13755416870117,196.40125274658203,126.5125036239624,185.8315658569336,111.06689214706421,179.80613708496094,59.9245548248291,192.68850326538086,114.70332384109497,178.03730010986328,118.96247148513794,170.32554626464844,106.47814750671387
Right,74.33679580688477,104.55249309539795,123.83151054382324,132.3993158340454,159.9179172515869,147.50341415405273,182.39294052124023,157.19909191131592,183.1986427307129,148.63062858581543,214.27240371704102,78.17935466766357,270.27172088623047,82.43927478790283,308.6806297302246,81.4833927154541,341.22554779052734,77.70742177963257,193.14233779907227,60.03751516342163,212.19791412353516,126.77481651306152,185.50970077514648,137.4675750732422,169.12359237670898,125.17002582550049,164.3137550354004,58.74964714050293,175.17541885375977,130.56479930877686,152.9007911682129,134.88640308380127,143.19817543029785,119.19802665710449,134.85658645629883,68.17201137542725,145.52105903625488,125.23272514343262,130.84616661071777,130.0535488128662,122.94293403625488,116.15321159362793
